Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+00:00,2048.3527023808615,2056.3462739023475,2024.8915894808545,2040.359130859375,96746,0.0,0.0
2020-01-03 00:00:00+00:00,2038.3608833539604,2038.3608833539604,2016.3785601021038,2018.376953125,52593,0.0,0.0
2020-01-06 00:00:00+00:00,1998.3929029973856,2026.370403639349,1993.396920739892,2006.386474609375,104204,0.0,0.0
2020-01-07 00:00:00+00:00,1969.4163060136,2022.3737206349701,1969.4163060136,2004.38818359375,239248,0.0,0.0
2020-01-08 00:00:00+00:00,2022.3736813952576,2022.3736813952576,1982.4058220791458,1988.4010009765625,76979,0.0,0.0
2020-01-09 00:00:00+00:00,2040.3591549554187,2040.3591549554187,1969.4162068644125,1994.3961181640625,123812,0.0,0.0
2020-01-10 00:00:00+00:00,1952.429934423575,1958.5250085961634,1872.494215511658,1928.44921875,200148,0.0,0.0
2020-01-13 00:00:00+00:00,1942.437868514151,1963.4209936369891,1873.4933145391117,1906.466796875,272036,0.0,0.0
2020-01-14 00:00:00+00:00,1934.4444114528537,1934.4444114528537,1899.4725341796875,1899.4725341796875,258345,0.0,0.0
2020-01-15 00:00:00+00:00,1888.4811921834817,1888.4811921834817,1828.529408304641,1845.5157470703125,550808,0.0,0.0
2020-01-16 00:00:00+00:00,1892.4779661800985,1950.4313569078947,1852.4831546460641,1898.47314453125,221917,0.0,0.0
2020-01-17 00:00:00+00:00,1898.4732136014939,1943.437052871003,1898.4732136014939,1935.4434814453125,142202,0.0,0.0
2020-01-20 00:00:00+00:00,1965.419466942856,1970.4154493194264,1925.4516079302916,1938.441162109375,108171,0.0,0.0
2020-01-21 00:00:00+00:00,1924.4523724022627,1944.436301503013,1912.4620149418124,1922.4539794921875,81606,0.0,0.0
2020-01-22 00:00:00+00:00,1945.4355361813402,2000.3913422881578,1936.4427679093158,1950.4315185546875,149290,0.0,0.0
2020-01-23 00:00:00+00:00,2000.3913448856083,2000.3913448856083,1926.4508056640625,1926.4508056640625,380406,0.0,0.0
2020-01-24 00:00:00+00:00,1918.4571015424165,1970.4153147091902,1918.4571015424165,1943.43701171875,221854,0.0,0.0
2020-01-27 00:00:00+00:00,1933.445252319146,1947.434003498716,1902.4701604215268,1927.4500732421875,148552,0.0,0.0
