Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+00:00,943.4778867656596,955.6518071629151,938.987510784226,948.367431640625,4221868,0.0,0.0
2020-01-03 00:00:00+00:00,940.1848364836999,951.5604176410498,939.9552869921562,948.7664184570312,6667548,0.0,0.0
2020-01-06 00:00:00+00:00,944.7749315552148,950.3599453483058,940.5839025136125,944.2760009765625,5712709,0.0,0.0
2020-01-07 00:00:00+00:00,946.970320699414,951.0615274385867,939.0871925087732,940.583984375,6732331,0.0,0.0
2020-01-08 00:00:00+00:00,942.6795534555331,942.6795534555331,932.9753160671014,937.8898315429688,6456832,0.0,0.0
2020-01-09 00:00:00+00:00,941.6816220634954,941.6816220634954,932.4713218169326,934.4970092773438,9697875,0.0,0.0
2020-01-10 00:00:00+00:00,931.0045825978651,938.0893733876195,926.5142067975539,933.0003051757812,5693174,0.0,0.0
2020-01-13 00:00:00+00:00,934.4970822692059,942.1426826756278,926.7137765198576,939.2868041992188,5591028,0.0,0.0
2020-01-14 00:00:00+00:00,939.5860821765966,961.8084706047001,936.4927368164062,936.4927368164062,6630057,0.0,0.0
2020-01-15 00:00:00+00:00,938.4884748764973,955.9510461793561,933.8983376387348,954.5540161132812,10680636,0.0,0.0
2020-01-16 00:00:00+00:00,954.1549479853238,961.9382536241809,953.7557791198982,958.2461547851562,7640227,0.0,0.0
2020-01-17 00:00:00+00:00,960.6410266430744,974.611083984375,957.1485123077492,974.611083984375,9843668,0.0,0.0
2020-01-20 00:00:00+00:00,973.7129208184997,985.6872548992469,971.2182678850107,985.2881469726562,8886569,0.0,0.0
2020-01-21 00:00:00+00:00,982.8933467969649,985.1884155273438,976.9061792022626,985.1884155273438,9158536,0.0,0.0
2020-01-22 00:00:00+00:00,987.0843350083911,993.8697791509887,983.7914051499586,992.9716796875,7694323,0.0,0.0
2020-01-23 00:00:00+00:00,987.8825792147854,992.0736083984375,982.6936888400072,992.0736083984375,6374391,0.0,0.0
2020-01-24 00:00:00+00:00,995.3665293716641,1015.2239912618262,992.1733614072934,1012.2304077148438,7380373,0.0,0.0
2020-01-27 00:00:00+00:00,1008.2390647611282,1016.1231677330237,1000.8548669046697,1004.2476196289062,6401361,0.0,0.0
2020-01-28 00:00:00+00:00,1004.8462217782043,1016.6209716796875,1000.6551925848997,1016.6209716796875,6385212,0.0,0.0
2020-01-29 00:00:00+00:00,1011.6316733803799,1023.9552957553462,1010.4342277582717,1019.6145629882812,7680619,0.0,0.0
2020-01-30 00:00:00+00:00,1017.4193035572687,1030.9294093530757,1009.4364135775189,1014.2261962890625,7493261,0.0,0.0
2020-01-31 00:00:00+00:00,1014.8249232797543,1017.5191609207129,1000.455696464388,1003.6488647460938,12270513,0.0,0.0
2020-02-03 00:00:00+00:00,1004.8463184368031,1009.2369324720592,1002.0024381238298,1006.842041015625,5261515,0.0,0.0
2020-02-04 00:00:00+00:00,1017.8184555252382,1017.8184555252382,995.9652702065263,1007.6402587890625,9779965,0.0,0.0
2020-02-05 00:00:00+00:00,1002.8505049956767,1020.412837736243,996.4641689602267,1018.8162841796875,15045369,0.0,0.0
2020-02-06 00:00:00+00:00,1016.2218267846317,1029.5931906520393,997.8062820764774,1025.80126953125,8227378,0.0,0.0
2020-02-07 00:00:00+00:00,1023.0073182818144,1034.5826063820164,1020.0137953969119,1020.6124877929688,5820439,0.0,0.0
2020-02-10 00:00:00+00:00,1018.8164139645012,1027.59764235802,1013.0288304539524,1022.009521484375,5693427,0.0,0.0
2020-02-11 00:00:00+00:00,1026.2005654533223,1033.5847632924908,1023.0073362694783,1027.797119140625,7697283,0.0,0.0
2020-02-12 00:00:00+00:00,1028.1962222549043,1034.5825584049062,1019.0108927000539,1026.0008544921875,7186109,0.0,0.0
2020-02-13 00:00:00+00:00,1024.803447282786,1032.5868133276122,1011.0329749724698,1017.2197265625,9166352,0.0,0.0
2020-02-14 00:00:00+00:00,1022.009499498772,1042.1663709382456,1016.8206694382887,1037.7757568359375,11052577,0.0,0.0
2020-02-17 00:00:00+00:00,1037.775890226454,1044.361751321809,1031.5891980661145,1042.565673828125,3496607,0.0,0.0
2020-02-18 00:00:00+00:00,1038.1748991465333,1060.327370819051,1038.1748991465333,1051.5462646484375,7497176,0.0,0.0
2020-02-19 00:00:00+00:00,1046.9560385580612,1071.5035242509098,1046.280484501708,1065.1171875,8011817,0.0,0.0
2020-02-20 00:00:00+00:00,1049.949718499646,1063.9197781281644,1048.326244773285,1054.739501953125,6676581,0.0,0.0
2020-02-21 00:00:00+00:00,1056.934764447223,1069.108746823453,1055.7373794702025,1061.5250244140625,10937821,0.0,0.0
2020-02-24 00:00:00+00:00,1048.353135040176,1055.138641106284,1035.5805825400168,1042.365966796875,7952433,0.0,0.0
2020-02-25 00:00:00+00:00,1040.1704503796932,1049.3507239117275,1027.1982558879126,1032.3870849609375,13651024,0.0,0.0
2020-02-26 00:00:00+00:00,1030.9900905752907,1045.9580078125,1019.4149256070265,1045.9580078125,11448828,0.0,0.0
2020-02-27 00:00:00+00:00,1029.7928054358033,1066.3145026620866,1023.4064691022614,1037.576171875,15254233,0.0,0.0
2020-02-28 00:00:00+00:00,1005.2452955562363,1005.2452955562363,959.8426155489453,980.6978759765625,20938035,0.0,0.0
2020-03-02 00:00:00+00:00,984.7893240959609,1009.0373410806454,977.2055418059208,1004.0480346679688,16054131,0.0,0.0
2020-03-03 00:00:00+00:00,1018.0179877868565,1039.9708728372823,1006.0436536295626,1011.2325439453125,11554526,0.0,0.0
2020-03-04 00:00:00+00:00,1003.4493272006512,1047.75439453125,1000.4557432162761,1047.75439453125,12430770,0.0,0.0
2020-03-05 00:00:00+00:00,1049.949468101565,1051.9451904296875,1032.786304803401,1051.9451904296875,9987585,0.0,0.0
2020-03-06 00:00:00+00:00,1029.3935734038544,1042.9106214708813,1001.4534602423192,1013.0286865234375,12628573,0.0,0.0
2020-03-09 00:00:00+00:00,974.4115010208228,1007.0415757551317,955.5518992198635,975.2097778320312,14778501,0.0,0.0
2020-03-10 00:00:00+00:00,979.5005480095168,991.5747052997325,931.2041015625,931.2041015625,19671341,0.0,0.0
2020-03-11 00:00:00+00:00,952.3587505320276,958.7450256484053,918.1320627600994,923.22119140625,17116660,0.0,0.0
2020-03-12 00:00:00+00:00,886.7992721259797,914.739386088466,833.8128051757812,833.8128051757812,18405092,0.0,0.0
2020-03-13 00:00:00+00:00,866.8420503635056,912.0391826069235,844.489934767298,858.559814453125,19286038,0.0,0.0
2020-03-16 00:00:00+00:00,826.42862085279,867.1413438008368,798.0893396854866,861.9524536132812,29386155,0.0,0.0
2020-03-17 00:00:00+00:00,899.572012829416,956.1507639204106,857.3624896329873,946.4714965820312,21435122,0.0,0.0
2020-03-18 00:00:00+00:00,944.4755588261905,967.6259492054935,878.5169625452335,945.7727661132812,17645025,0.0,0.0
2020-03-19 00:00:00+00:00,937.290982391232,941.4820114753835,893.0857448547623,912.8433837890625,26389258,0.0,0.0
2020-03-20 00:00:00+00:00,944.1762755856661,967.2268448453059,866.3431023183125,875.5234375,42032674,0.0,0.0
2020-03-23 00:00:00+00:00,827.4264665131244,859.2582002226462,790.6053662168155,797.9895629882812,35022730,0.0,0.0
2020-03-24 00:00:00+00:00,811.161447958824,839.5006713867188,787.4382464581031,839.5006713867188,21767483,0.0,0.0
2020-03-25 00:00:00+00:00,859.6574007438588,903.1641235351562,830.8191884754583,903.1641235351562,13957122,0.0,0.0
2020-03-26 00:00:00+00:00,881.2112096715175,939.6859130859375,874.4257656284263,939.6859130859375,16434191,0.0,0.0
2020-03-27 00:00:00+00:00,915.6374394730323,934.9959716796875,898.1748679635397,934.9959716796875,17421760,0.0,0.0
2020-03-30 00:00:00+01:00,933.0002020218303,954.2546329457901,898.1748225256944,952.059326171875,7902920,0.0,0.0
2020-03-31 00:00:00+01:00,955.252628785724,979.4008848937275,898.1749491407944,944.5755004882812,12813865,0.0,0.0
2020-04-01 00:00:00+01:00,917.8327427824685,935.7942448365466,902.4657164567489,909.6502685546875,10331904,0.0,0.0
2020-04-02 00:00:00+01:00,916.0366245974903,922.8220688950669,862.1521172682262,869.1371459960938,11019679,0.0,0.0
2020-04-03 00:00:00+01:00,870.9332709399121,877.9182995625586,827.8256535449419,839.9995727539062,13090901,0.0,0.0
2020-04-06 00:00:00+01:00,844.1906025029771,864.1478271484375,840.1991575738849,864.1478271484375,9653059,0.0,0.0
2020-04-07 00:00:00+01:00,895.8799050432597,896.0794894935592,844.3902839063699,854.7680053710938,10309895,0.0,0.0
2020-04-08 00:00:00+01:00,850.1777852887922,870.3345947265625,841.7328728590131,870.3345947265625,6110214,0.0,0.0
2020-04-09 00:00:00+01:00,882.7080071240146,906.257568359375,870.1948494036974,906.257568359375,8739238,0.0,0.0
2020-04-14 00:00:00+01:00,898.8732830615243,909.7559622630672,888.8946718798808,895.8796997070312,12792572,0.0,0.0
2020-04-15 00:00:00+01:00,890.6909057849357,905.9801569250286,873.32815699883,885.9011840820312,6891529,0.0,0.0
2020-04-16 00:00:00+01:00,885.5021018000996,909.4507719133721,880.9119034856184,896.0794067382812,6327335,0.0,0.0
2020-04-17 00:00:00+01:00,914.6395556741637,920.0280305402583,898.9432184170046,902.26611328125,13488208,0.0,0.0
2020-04-20 00:00:00+01:00,913.4423038178998,914.839273164615,889.8927394237353,906.05810546875,5596757,0.0,0.0
2020-04-21 00:00:00+01:00,894.8818934246731,915.2382858444511,893.4849243164062,893.4849243164062,28386181,0.0,0.0
2020-04-22 00:00:00+01:00,903.0644186596091,937.5903930664062,903.0644186596091,937.5903930664062,7081974,0.0,0.0
2020-04-23 00:00:00+01:00,935.3951966311284,940.7836110487301,921.8242465585271,933.0003051757812,12454912,0.0,0.0
2020-04-24 00:00:00+01:00,923.6203348396613,944.375897253276,918.8306130921411,937.1912841796875,9090813,0.0,0.0
2020-04-27 00:00:00+01:00,947.7685975138114,950.9997092523798,931.4037096525033,940.583984375,10676184,0.0,0.0
2020-04-28 00:00:00+01:00,940.7836411971285,954.0032938470107,937.3350388060559,945.1742553710938,6477228,0.0,0.0
2020-04-29 00:00:00+01:00,898.2746504196668,957.9467370686452,897.0772048174083,942.380126953125,6304253,0.0,0.0
2020-04-30 00:00:00+01:00,948.9660205816197,956.1506335492807,931.8027954101562,931.8027954101562,17371454,0.0,0.0
2020-05-01 00:00:00+01:00,920.2275595127014,935.9937534127184,919.628806283317,928.0108642578125,3735060,0.0,0.0
2020-05-04 00:00:00+01:00,920.4271671313305,941.9809440312167,906.4571107579861,936.9916381835938,8664704,0.0,0.0
2020-05-05 00:00:00+01:00,932.8006199393197,944.3758461831945,932.0023431753384,941.1826782226562,14259175,0.0,0.0
2020-05-06 00:00:00+01:00,941.9809440312167,947.3694187084945,931.2040555812737,936.9916381835938,11144505,0.0,0.0
2020-05-07 00:00:00+01:00,932.8007479625096,932.8007479625096,916.8349668731911,919.2298583984375,18926241,0.0,0.0
2020-05-11 00:00:00+01:00,925.416499172644,932.6010510728881,918.4314707882622,923.6203002929688,6759059,0.0,0.0
2020-05-12 00:00:00+01:00,923.0215905383075,943.1783985342288,921.0258681803869,940.3843994140625,8392157,0.0,0.0
2020-05-13 00:00:00+01:00,933.9980644578646,950.3430354582464,929.4079273918187,940.7835083007812,8741780,0.0,0.0
2020-05-14 00:00:00+01:00,932.4015391275109,937.7899531195607,902.4657028229625,904.2618408203125,7165013,0.0,0.0
2020-05-15 00:00:00+01:00,912.244757501944,930.8049521982585,909.4507582117463,914.8391723632812,4901720,0.0,0.0
2020-05-18 00:00:00+01:00,926.4143804265788,932.2019633180118,916.2361838080639,931.4036865234375,7280531,0.0,0.0
2020-05-19 00:00:00+01:00,940.9830782064213,945.4934301598346,909.4506897672875,911.8455200195312,6030859,0.0,0.0
2020-05-20 00:00:00+01:00,908.0536711861619,925.1600107052672,900.6694741135722,916.2361450195312,8957228,0.0,0.0
2020-05-21 00:00:00+01:00,908.053769488277,918.6310747490398,901.0687404922134,907.055908203125,7056079,0.0,0.0
2020-05-22 00:00:00+01:00,892.2875016647301,897.2698036589036,873.1774607538837,878.716552734375,9017067,0.0,0.0
2020-05-26 00:00:00+01:00,900.6695288799687,902.8648357840606,880.7123041238904,890.0922241210938,6674351,0.0,0.0
2020-05-27 00:00:00+01:00,890.0921887991962,904.8605223517129,879.9139923965785,900.07080078125,13332198,0.0,0.0
2020-05-28 00:00:00+01:00,908.2532785063623,935.7942233277533,899.9111734723155,925.2169189453125,10784774,0.0,0.0
2020-05-29 00:00:00+01:00,924.01953125,934.7964207294435,917.6331947931203,924.01953125,19222374,0.0,0.0
2020-06-01 00:00:00+01:00,928.2105687930338,934.1977364340494,922.023816716394,927.2127075195312,3556521,0.0,0.0
2020-06-02 00:00:00+01:00,933.9981135179728,940.9831421447097,925.8565671335532,936.1934204101562,11156538,0.0,0.0
2020-06-03 00:00:00+01:00,936.9916945961345,959.1442260742188,927.2126667269596,959.1442260742188,10332940,0.0,0.0
2020-06-04 00:00:00+01:00,951.3609376231801,962.3374113444668,937.78998811591,941.7814331054688,5773450,0.0,0.0
2020-06-05 00:00:00+01:00,941.5817833605308,946.9702580845006,912.0451168485074,916.63525390625,9283186,0.0,0.0
2020-06-08 00:00:00+01:00,904.8605572177323,939.1870081205072,902.066557936022,937.7899780273438,6151488,0.0,0.0
2020-06-09 00:00:00+01:00,940.9831727524298,944.3759254147631,920.5090499606555,924.01953125,9467733,0.0,0.0
2020-06-10 00:00:00+01:00,924.8177659328147,939.785684223391,924.4186579878352,931.4036865234375,6886412,0.0,0.0
2020-06-11 00:00:00+01:00,927.2126475500351,933.3993992265333,903.8626708984375,903.8626708984375,6238517,0.0,0.0
2020-06-12 00:00:00+01:00,896.877668611076,923.221229658402,891.8883624206444,914.240478515625,5818220,0.0,0.0
2020-06-15 00:00:00+01:00,898.4742801198298,927.2126714993574,894.7442377943729,913.0430297851562,3921367,0.0,0.0
