Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+00:00,5861.281315752749,5889.249256591378,5815.333984375,5815.333984375,156962,0.0,0.0
2020-01-03 00:00:00+00:00,5799.352572667541,5831.315935107321,5743.416688397926,5805.345703125,143629,0.0,0.0
2020-01-06 00:00:00+00:00,5793.359106067126,5809.340786359725,5687.480474128658,5803.34765625,242639,0.0,0.0
2020-01-07 00:00:00+00:00,5813.336115772271,5813.336115772271,5653.519315338669,5701.46435546875,366248,0.0,0.0
2020-01-08 00:00:00+00:00,5695.47122545249,5715.44832550669,5647.526185322409,5701.46435546875,323089,0.0,0.0
2020-01-09 00:00:00+00:00,5683.485848291522,5811.339308499135,5683.485848291522,5773.3828125,260373,0.0,0.0
2020-01-10 00:00:00+00:00,5783.371197350543,5801.350589673913,5735.426151154891,5743.4169921875,202778,0.0,0.0
2020-01-13 00:00:00+00:00,5765.391217149559,5895.242370688964,5735.425566332774,5841.30419921875,266351,0.0,0.0
2020-01-14 00:00:00+00:00,5857.286451040606,5889.249815029913,5821.327666552635,5885.25439453125,263793,0.0,0.0
2020-01-15 00:00:00+00:00,5783.371251355606,5929.2041015625,5773.382699971572,5929.2041015625,524020,0.0,0.0
2020-01-16 00:00:00+00:00,5929.204001563028,5941.190263021714,5883.2566659714,5911.224609375,300369,0.0,0.0
2020-01-17 00:00:00+00:00,5931.201273204017,5965.162344825596,5889.249361200889,5949.1806640625,275535,0.0,0.0
2020-01-20 00:00:00+00:00,5925.208681008887,5975.151437929056,5883.256765195944,5929.2041015625,170467,0.0,0.0
2020-01-21 00:00:00+00:00,5911.225011721384,5925.208984375,5852.2676817030015,5925.208984375,156747,0.0,0.0
2020-01-22 00:00:00+00:00,5911.224849076704,6043.07373046875,5907.229428428461,6043.07373046875,363199,0.0,0.0
2020-01-23 00:00:00+00:00,6037.080348079632,6055.05974024797,5997.126143261104,6027.091796875,234259,0.0,0.0
2020-01-24 00:00:00+00:00,6073.039075162074,6170.926876044621,6071.041364939982,6162.93603515625,292414,0.0,0.0
2020-01-27 00:00:00+00:00,6093.0165750289925,6114.991388906146,5967.160822823476,6029.08984375,321828,0.0,0.0
2020-01-28 00:00:00+00:00,6031.086813482025,6116.9883480894205,6011.109712410538,6071.041015625,183195,0.0,0.0
2020-01-29 00:00:00+00:00,6083.027817684261,6097.011789678937,6041.075901700231,6051.064453125,187640,0.0,0.0
2020-01-30 00:00:00+00:00,6029.089850284377,6073.039478086316,5925.208911843426,5971.15625,817273,0.0,0.0
2020-01-31 00:00:00+00:00,6009.113194444444,6009.113194444444,5749.4108289930555,5753.40625,540272,0.0,0.0
2020-02-03 00:00:00+00:00,5745.415697830667,5853.292070460311,5745.415697830667,5807.3447265625,295178,0.0,0.0
2020-02-04 00:00:00+00:00,5813.336459473159,5885.25402392025,5753.40515576725,5819.32958984375,432601,0.0,0.0
2020-02-05 00:00:00+00:00,5801.351077695829,5943.188517956299,5801.351077695829,5891.248046875,365498,0.0,0.0
2020-02-06 00:00:00+00:00,5957.171689846371,5981.144211737102,5905.23122574979,5953.17626953125,252706,0.0,0.0
2020-02-07 00:00:00+00:00,5931.200760340309,5959.168699257373,5859.283203125,5859.283203125,250740,0.0,0.0
2020-02-10 00:00:00+00:00,5833.314346832483,5891.247948222258,5795.357849370217,5873.2685546875,179168,0.0,0.0
2020-02-11 00:00:00+00:00,5893.244964804425,5973.153371106858,5879.2609937014995,5953.17626953125,208120,0.0,0.0
2020-02-12 00:00:00+00:00,5935.196709824252,5963.164651237089,5865.276856292158,5923.21044921875,199275,0.0,0.0
2020-02-13 00:00:00+00:00,5953.176287812713,5953.176287812713,5829.318257663589,5869.2724609375,360526,0.0,0.0
2020-02-14 00:00:00+00:00,5845.299888496968,5893.244932011639,5819.329656593188,5889.24951171875,341661,0.0,0.0
2020-02-17 00:00:00+00:00,5885.255440128354,5905.232546170881,5789.365331124226,5807.3447265625,248201,0.0,0.0
2020-02-18 00:00:00+00:00,5769.386985719143,5895.242726751105,5761.396145018701,5875.265625,304675,0.0,0.0
2020-02-19 00:00:00+00:00,5875.266074442566,5949.181356575981,5855.288971163264,5927.20654296875,189492,0.0,0.0
2020-02-20 00:00:00+00:00,5941.190247847116,5975.151321893317,5879.26123046875,5879.26123046875,208590,0.0,0.0
2020-02-21 00:00:00+00:00,5791.362232832285,5871.270645841355,5741.419474701617,5837.3095703125,309830,0.0,0.0
2020-02-24 00:00:00+00:00,5751.407547777502,5779.375490003583,5601.579285852073,5663.50830078125,399554,0.0,0.0
2020-02-25 00:00:00+00:00,5691.475813673419,5733.427723847916,5549.638403083453,5559.626953125,380944,0.0,0.0
2020-02-26 00:00:00+00:00,5515.677733674955,5573.611328125,5397.812834621415,5573.611328125,329958,0.0,0.0
2020-02-27 00:00:00+00:00,5493.702872854765,5519.673104617351,5303.920409974327,5361.85400390625,432854,0.0,0.0
2020-02-28 00:00:00+00:00,5206.032713546609,5279.947989986065,5134.115147281191,5263.96630859375,776050,0.0,0.0
2020-03-02 00:00:00+00:00,5359.856209059213,5437.766903115608,5182.060009802311,5317.904296875,749997,0.0,0.0
2020-03-03 00:00:00+00:00,5174.069331606846,5475.723566770025,5158.087650273697,5405.8037109375,793320,0.0,0.0
2020-03-04 00:00:00+00:00,5393.81713194253,5525.665995167792,5375.837741502722,5435.76904296875,695862,0.0,0.0
2020-03-05 00:00:00+00:00,5471.728926809211,5503.692294034091,5391.82050874701,5427.779296875,560132,0.0,0.0
2020-03-06 00:00:00+00:00,5325.895655182603,5385.826964130644,5128.122335654067,5176.0673828125,975410,0.0,0.0
2020-03-09 00:00:00+00:00,4807.488991934705,4998.270292050958,4762.540518085326,4846.4443359375,748771,0.0,0.0
2020-03-10 00:00:00+00:00,4917.363653397869,4962.3121328622,4827.466694469205,4867.4208984375,661428,0.0,0.0
2020-03-11 00:00:00+00:00,4935.342612793071,4978.293378296026,4763.53955078125,4763.53955078125,670260,0.0,0.0
2020-03-12 00:00:00+00:00,4594.733173830351,4616.707984661713,4291.081242342432,4381.97705078125,812105,0.0,0.0
2020-03-13 00:00:00+00:00,4568.762641274319,4713.596612193597,4393.830360773379,4530.80615234375,1067460,0.0,0.0
2020-03-16 00:00:00+00:00,4327.040507075472,4891.393666470126,4127.269477201258,4764.5390625,1003287,0.0,0.0
2020-03-17 00:00:00+00:00,4852.438045273732,4975.297221800836,4594.73343109493,4629.693359375,1117976,0.0,0.0
2020-03-18 00:00:00+00:00,4496.845695168835,4524.813638186321,4173.216640252197,4291.08154296875,648712,0.0,0.0
2020-03-19 00:00:00+00:00,4440.909024197361,4440.909024197361,3781.6647695931647,4159.23193359375,931980,0.0,0.0
2020-03-20 00:00:00+00:00,4370.989613546125,5134.114856861765,3895.534619019627,4433.91748046875,994583,0.0,0.0
2020-03-23 00:00:00+00:00,3995.4200174564335,4305.065068809307,3978.4394823822436,4184.20361328125,864212,0.0,0.0
2020-03-24 00:00:00+00:00,4299.07291248854,4431.920658157912,4141.253786054249,4358.00537109375,730754,0.0,0.0
2020-03-25 00:00:00+00:00,4442.907584782142,4669.647697584648,4262.114807613624,4653.666015625,518128,0.0,0.0
2020-03-26 00:00:00+00:00,4462.884566269911,4994.275477025416,4398.9578401639865,4922.35791015625,593894,0.0,0.0
2020-03-27 00:00:00+00:00,4797.502127866296,4834.459774905866,4493.850108946589,4708.60400390625,1256118,0.0,0.0
2020-03-30 00:00:00+01:00,4733.573944730736,4834.458301856249,4481.8624794274765,4627.6953125,679022,0.0,0.0
2020-03-31 00:00:00+01:00,4689.625331444404,4834.459340615743,4491.851994782851,4720.58984375,575636,0.0,0.0
2020-04-01 00:00:00+01:00,4534.802045452937,4605.7207558553955,4411.94287109375,4411.94287109375,624865,0.0,0.0
2020-04-02 00:00:00+01:00,4417.935405642163,4498.842655892448,4262.11403478976,4364.99609375,717504,0.0,0.0
2020-04-03 00:00:00+01:00,4356.007052257703,4452.89599609375,4305.065442611947,4452.89599609375,367107,0.0,0.0
2020-04-06 00:00:00+01:00,4487.855772007457,4561.771046240386,4388.969121344483,4512.8271484375,744146,0.0,0.0
2020-04-07 00:00:00+01:00,4674.641259131494,4734.572557325487,4562.769502502705,4614.7099609375,1424476,0.0,0.0
