Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+00:00,2496.3586307061887,2554.320520450368,2446.391484375,2548.324462890625,1119108,11.1022005,0.0
2020-01-03 00:00:00+00:00,2529.3369472847735,2555.3198633769916,2525.339575578278,2548.324462890625,702137,0.0,0.0
2020-01-06 00:00:00+00:00,2519.3433531752144,2539.3302103999285,2506.35189597915,2534.33349609375,1097214,0.0,0.0
2020-01-07 00:00:00+00:00,2554.3200697103507,2554.3200697103507,2515.345702449512,2528.337158203125,5095486,0.0,0.0
2020-01-08 00:00:00+00:00,2520.3426778245903,2531.33544921875,2503.838637941824,2531.33544921875,1126834,0.0,0.0
2020-01-09 00:00:00+00:00,2534.3339139443583,2577.3056640625,2532.3352278923517,2577.3056640625,1062298,0.0,0.0
2020-01-10 00:00:00+00:00,2579.3041269934192,2589.297556388977,2564.313982900083,2567.31201171875,1356560,0.0,0.0
2020-01-13 00:00:00+00:00,2567.3122380673653,2596.5630280054925,2560.316836873721,2564.314208984375,1674613,0.0,0.0
2020-01-14 00:00:00+00:00,2574.307181906755,2602.2887817100896,2562.3150677053263,2596.292724609375,1289054,0.0,0.0
2020-01-15 00:00:00+00:00,2607.285841728863,2643.262189104194,2601.2897838329745,2640.26416015625,2930663,0.0,0.0
2020-01-16 00:00:00+00:00,2698.2257499403627,2700.224435681059,2616.2796345718034,2618.2783203125,1151985,0.0,0.0
2020-01-17 00:00:00+00:00,2642.262487839033,2650.2572306161555,2599.2907454119986,2648.258544921875,2116269,0.0,0.0
2020-01-20 00:00:00+00:00,2642.262526455496,2649.2579264877154,2627.816947315301,2641.26318359375,2107943,0.0,0.0
2020-01-21 00:00:00+00:00,2618.2785103139363,2625.2739109140116,2587.298879085031,2609.284423828125,2463903,0.0,0.0
2020-01-22 00:00:00+00:00,2656.2532508376867,2666.246679170409,2620.276908839885,2642.262451171875,2173754,0.0,0.0
2020-01-23 00:00:00+00:00,2637.2663088176464,2641.263681017446,2605.2873312192514,2615.28076171875,1794082,0.0,0.0
2020-01-24 00:00:00+00:00,2656.2532257748676,2718.212480853138,2639.2153577530335,2691.230224609375,1659128,0.0,0.0
2020-01-27 00:00:00+00:00,2646.259822504964,2666.246679170409,2620.276908839885,2642.262451171875,1191680,0.0,0.0
2020-01-28 00:00:00+00:00,2662.249355216035,2706.220440662546,2653.869855650714,2703.222412109375,1534386,0.0,0.0
2020-01-29 00:00:00+00:00,2705.2211708290683,2721.2106568775594,2698.225770682853,2715.214599609375,1150453,0.0,0.0
2020-01-30 00:00:00+00:00,2706.22046106795,2722.2099468054266,2674.2414895929965,2693.22900390625,1146433,0.0,0.0
2020-01-31 00:00:00+00:00,2711.217648635997,2716.654016180476,2630.270862959803,2635.267578125,2687592,0.0,0.0
2020-02-03 00:00:00+00:00,2668.2457168151286,2697.2266628030084,2652.25622937354,2673.242431640625,1305202,0.0,0.0
2020-02-04 00:00:00+00:00,2686.2338231236204,2716.214111328125,2669.2449931410674,2716.214111328125,2217092,0.0,0.0
2020-02-05 00:00:00+00:00,2716.2139175586863,2759.185660919622,2704.221803132378,2751.19091796875,2426235,0.0,0.0
2020-02-06 00:00:00+00:00,2773.17647716981,2782.170563041712,2725.208019186332,2767.180419921875,1396257,0.0,0.0
2020-02-07 00:00:00+00:00,2767.180289495427,2772.1770036331945,2747.733117108067,2759.185546875,963243,0.0,0.0
