Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+00:00,145.99961356515848,148.35541275882497,145.7500586303702,147.53688049316406,36311969,0.0,0.0
2020-01-03 00:00:00+00:00,147.17752585539174,148.45524594705887,146.4288610251981,147.6766357421875,36311232,0.0,0.0
2020-01-06 00:00:00+00:00,146.71833294421225,147.35719296778032,145.50450956157,146.8181610107422,32678727,0.0,0.0
2020-01-07 00:00:00+00:00,147.43706771570905,148.97433480312804,145.99962870520727,146.39892578125,46548901,0.0,0.0
2020-01-08 00:00:00+00:00,146.07947294622093,147.3571929935808,145.2210033614362,147.23741149902344,44317571,0.0,0.0
2020-01-09 00:00:00+00:00,148.5151368390632,151.82923380175015,147.48697168980638,151.68948364257812,67901019,0.0,0.0
2020-01-10 00:00:00+00:00,153.5062150555866,153.5062150555866,150.51155613490545,151.37002563476562,68843249,0.0,0.0
2020-01-13 00:00:00+00:00,151.72942609560968,153.50625631425177,150.3219323690007,151.35009765625,50377328,0.0,0.0
2020-01-14 00:00:00+00:00,151.5497237427438,156.64063512676358,139.75075945474245,156.2613067626953,104456027,0.0,0.0
2020-01-15 00:00:00+00:00,156.3012543254846,157.93833414856223,155.64242561785426,157.67880249023438,163698025,0.0,0.0
2020-01-16 00:00:00+00:00,158.21783436724834,158.21783436724834,155.20320638132654,155.40284729003906,48586172,0.0,0.0
2020-01-17 00:00:00+00:00,156.3811032925733,156.70052567905998,154.10516357421875,154.10516357421875,72595646,0.0,0.0
2020-01-20 00:00:00+00:00,153.94544987811918,155.64242039372724,153.78573106375913,154.72406005859375,81380555,0.0,0.0
2020-01-21 00:00:00+00:00,154.3447519732737,155.30304975379173,153.90353744878405,154.62425231933594,161546021,0.0,0.0
2020-01-22 00:00:00+00:00,155.96185265826526,155.96185265826526,152.14864606260005,152.4281463623047,43265441,0.0,0.0
2020-01-23 00:00:00+00:00,152.88734943469925,154.74403888667217,151.80927021436412,153.9254913330078,76292919,0.0,0.0
2020-01-24 00:00:00+00:00,154.64420074886365,156.70053098226538,154.50445059411666,156.2213897705078,64369926,0.0,0.0
2020-01-27 00:00:00+00:00,155.6424254924581,184.72057241274905,153.1269073945667,154.0253143310547,72062800,0.0,0.0
2020-01-28 00:00:00+00:00,154.86382040142277,156.46097818684788,154.145100921144,156.38111877441406,45580180,0.0,0.0
2020-01-29 00:00:00+00:00,157.17967706617208,157.57895884438324,154.72404995846534,155.3429412841797,52825467,0.0,0.0
2020-01-30 00:00:00+00:00,153.86559536314502,154.50445540927342,149.03421531232223,150.1322479248047,67123618,0.0,0.0
2020-01-31 00:00:00+00:00,150.2320708465664,150.78008946259206,147.36817512292222,149.03421020507812,57412822,0.0,0.0
