Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+00:00,194.07178270579126,197.06210297925355,193.4238860636966,196.36436462402344,7909806,0.0,0.0
2020-01-03 00:00:00+00:00,195.76628478150062,196.56370652347397,193.06004871845693,194.22129821777344,7163588,0.0,0.0
2020-01-06 00:00:00+00:00,193.7727438640661,194.28110803477307,190.58307200971558,192.77597045898438,7593178,0.0,0.0
2020-01-07 00:00:00+00:00,193.124854201638,195.9158228784631,193.124854201638,193.7727508544922,7074472,0.0,0.0
2020-01-08 00:00:00+00:00,193.17469551833005,194.57017224909492,190.9538874598461,192.7261505126953,8782774,0.0,0.0
2020-01-09 00:00:00+00:00,194.7196898471793,195.91581488571893,192.52677619870911,195.46726989746094,24692751,0.0,0.0
2020-01-10 00:00:00+00:00,197.3113031459854,198.30807660487852,194.8692112136084,197.01226806640625,11321931,0.0,0.0
2020-01-13 00:00:00+00:00,204.3385409364606,205.43499772774635,195.24996511692453,201.3482208251953,18631147,0.0,0.0
2020-01-14 00:00:00+00:00,201.94628409504088,209.52175232807085,200.65047571544702,209.22271728515625,24521446,0.0,0.0
2020-01-15 00:00:00+00:00,208.22596326102192,212.43733708291003,207.0298381879794,208.72434997558594,20115830,0.0,0.0
2020-01-16 00:00:00+00:00,209.42208862304688,210.7178818209483,207.3727228421225,209.42208862304688,9018770,0.0,0.0
2020-01-17 00:00:00+00:00,209.82078217675684,212.61175049227765,209.82078217675684,211.7146453857422,11183530,0.0,0.0
2020-01-20 00:00:00+00:00,210.21948434377907,214.34115170197177,210.21948434377907,213.70819091796875,8289625,0.0,0.0
2020-01-21 00:00:00+00:00,212.9107670331412,214.93321163351817,210.64011774731503,213.60850524902344,10595390,0.0,0.0
2020-01-22 00:00:00+00:00,215.10368159477952,218.79173976994764,214.44281128317323,215.7017364501953,13638137,0.0,0.0
2020-01-23 00:00:00+00:00,215.70176152390778,219.48950355338528,214.50563646448208,218.19369506835938,11302176,0.0,0.0
