Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00+00:00,217.10116046127624,222.39144465890809,217.10116046127624,220.79437255859375,4994297,0.0,0.0
2020-01-03 00:00:00+00:00,219.59657015865798,220.39510618721468,216.3026185601165,218.59840393066406,5635540,0.0,0.0
2020-01-06 00:00:00+00:00,217.10115621455859,219.1973114013672,215.30445394455236,219.1973114013672,3379455,0.0,0.0
2020-01-07 00:00:00+00:00,221.19363632421377,227.58189392089844,220.5947305110463,227.58189392089844,6047854,0.0,0.0
2020-01-08 00:00:00+00:00,225.78521144609113,227.08283066749573,222.29162943582196,223.58924865722656,10157711,0.0,0.0
2020-01-09 00:00:00+00:00,224.48759014678842,225.8850320764464,215.5040936321063,217.10116577148438,7080969,0.0,0.0
2020-01-10 00:00:00+00:00,218.89789609307115,219.29715656353196,208.81640929042413,210.0142059326172,10172473,0.0,0.0
2020-01-13 00:00:00+00:00,210.11402265602183,219.19734279190791,208.81640331792235,213.60760498046875,6611434,0.0,0.0
2020-01-14 00:00:00+00:00,213.60757146001683,218.0993194580078,212.90885815093534,218.0993194580078,6400689,0.0,0.0
2020-01-15 00:00:00+00:00,218.2989839128497,218.2989839128497,213.60760498046875,213.60760498046875,5567575,0.0,0.0
2020-01-16 00:00:00+00:00,215.30447395101302,216.2028327848972,209.51510620117188,209.51510620117188,5319671,0.0,0.0
2020-01-17 00:00:00+00:00,210.3136433755578,211.11217948834226,202.92721860162283,209.9143829345703,9067405,0.0,0.0
2020-01-20 00:00:00+00:00,209.91435706100805,213.6075689927587,209.91435706100805,211.61123657226562,4692219,0.0,0.0
2020-01-21 00:00:00+00:00,210.31362097055685,214.50591607755246,209.31545474361468,212.9088592529297,3113287,0.0,0.0
2020-01-22 00:00:00+00:00,212.50959725304583,214.50592983496568,210.91254032599528,212.30996704101562,4540536,0.0,0.0
2020-01-23 00:00:00+00:00,211.11218626602835,212.80906604091717,206.6204376220703,206.6204376220703,4758669,0.0,0.0
2020-01-24 00:00:00+00:00,208.2174788591819,211.11215479477775,206.5205841064453,206.5205841064453,5789185,0.0,0.0
2020-01-27 00:00:00+00:00,203.72573417392042,204.42444749060604,201.13049587673612,202.128662109375,4238799,0.0,0.0
2020-01-28 00:00:00+00:00,202.5279278930067,207.7184046253307,200.5315953746693,204.125,7255213,0.0,0.0
2020-01-29 00:00:00+00:00,204.0251559882506,209.9143454411935,203.72571832639812,207.41893005371094,7282667,0.0,0.0
2020-01-30 00:00:00+00:00,203.32645202256427,207.6185697314431,203.32645202256427,205.32278442382812,5555581,0.0,0.0
2020-01-31 00:00:00+00:00,206.02150844122446,208.0178409463945,201.82921322652905,203.62591552734375,7671301,0.0,0.0
2020-02-03 00:00:00+00:00,205.52242801948108,206.42078679711443,202.72757466011112,204.62408447265625,10159809,0.0,0.0
2020-02-04 00:00:00+00:00,203.92538400376188,206.42079982556317,202.22850429109891,203.7257537841797,11669792,0.0,0.0
2020-02-05 00:00:00+00:00,202.02882367826453,211.311771965861,202.02882367826453,207.41893005371094,16180831,0.0,0.0
2020-02-06 00:00:00+00:00,210.11399183137104,214.30628695951708,209.51508599986104,213.30812072753906,8177167,0.0,0.0
2020-02-07 00:00:00+00:00,211.01233046976725,213.60756870523807,209.91435677845854,211.51141357421875,7071160,0.0,0.0
2020-02-10 00:00:00+00:00,209.61494546215638,212.60944468304433,209.21568499169558,210.0142059326172,2947383,0.0,0.0
2020-02-11 00:00:00+00:00,210.31363393827067,213.9070386691512,210.31363393827067,212.11033630371094,4508994,0.0,0.0
2020-02-12 00:00:00+00:00,212.90888386565953,219.1973348685155,209.9143848386624,216.5022735595703,5685297,0.0,0.0
2020-02-13 00:00:00+00:00,216.80172650843195,218.29897602193054,212.80906113910243,216.5022735595703,6841689,0.0,0.0
2020-02-14 00:00:00+00:00,217.70006947931975,219.49675657984758,216.30262756347656,216.30262756347656,5600248,0.0,0.0
2020-02-17 00:00:00+00:00,216.80169472094155,221.89234841276834,216.00315871799518,221.5928955078125,3788508,0.0,0.0
2020-02-18 00:00:00+00:00,219.89604370109947,223.78888626313005,218.89787737947015,220.59475708007812,5767906,0.0,0.0
2020-02-19 00:00:00+00:00,220.09567522518253,222.39146082471368,219.39696184205812,221.09384155273438,11315810,0.0,0.0
2020-02-20 00:00:00+00:00,222.69089155776223,222.79069904207685,217.99949810154456,218.59840393066406,5402364,0.0,0.0
2020-02-21 00:00:00+00:00,218.19914353178967,220.0956532726549,215.70572319764275,218.59840393066406,5983961,0.0,0.0
2020-02-24 00:00:00+00:00,213.3081202298851,214.60573937459074,207.41894556727766,207.5187530517578,5458626,0.0,0.0
2020-02-25 00:00:00+00:00,208.31729575098566,209.71473765571895,198.18591428800934,198.6350860595703,9834605,0.0,0.0
2020-02-26 00:00:00+00:00,197.83655834987758,198.17494123515598,192.14701346487178,196.03985595703125,8949694,0.0,0.0
2020-02-27 00:00:00+00:00,194.09340615354736,194.09340615354736,181.56641783890387,185.7088165283203,12535844,0.0,0.0
2020-02-28 00:00:00+00:00,180.01928125030608,189.00277709960938,175.17816906141405,189.00277709960938,18977506,0.0,0.0
2020-03-02 00:00:00+00:00,192.29671686002985,192.29671686002985,178.62184264459145,184.66075134277344,19739258,0.0,0.0
2020-03-03 00:00:00+00:00,186.75690109875092,194.19323620223074,186.75690109875092,188.254150390625,13263419,0.0,0.0
2020-03-04 00:00:00+00:00,188.05453609796382,191.8974826755989,186.0083072449786,188.50372314453125,15072588,0.0,0.0
2020-03-05 00:00:00+00:00,189.1026188727608,189.1026188727608,177.72352815919567,178.57196044921875,15726546,0.0,0.0
2020-03-06 00:00:00+00:00,174.67910721457218,174.92864879630727,168.02232964418982,168.6901092529297,13015332,0.0,0.0
2020-03-09 00:00:00+00:00,163.44970380495627,165.99503048288938,156.91171260659672,162.30181884765625,15330188,0.0,0.0
2020-03-10 00:00:00+00:00,163.6992940032822,175.02848904034593,161.00424769695132,169.33892822265625,16424503,0.0,0.0
2020-03-11 00:00:00+00:00,171.88422704507275,176.52570929577755,158.4089825257251,158.858154296875,19932077,0.0,0.0
2020-03-12 00:00:00+00:00,148.3774018646959,150.82292127769526,134.9021579533622,139.4937286376953,23025590,0.0,0.0
2020-03-13 00:00:00+00:00,146.33119655510023,150.77303387428168,133.70438278254784,136.2497100830078,19276410,0.0,0.0
2020-03-16 00:00:00+00:00,122.62473882421813,140.68955362612678,105.05701197845532,136.7987060546875,26893969,0.0,0.0
2020-03-17 00:00:00+00:00,141.63978325643953,141.7396059726872,118.2826993504467,123.82252502441406,18663082,0.0,0.0
2020-03-18 00:00:00+00:00,120.92784219027583,135.50106785449213,118.88159834041836,124.1219711303711,18007866,0.0,0.0
2020-03-19 00:00:00+00:00,125.21994520609252,132.5564727783203,106.40451409023353,132.5564727783203,17204473,0.0,0.0
2020-03-20 00:00:00+00:00,138.04640016064798,139.39391550592666,120.8280317569973,125.9186782836914,70472778,0.0,0.0
2020-03-23 00:00:00+00:00,100.81478404343456,149.5252966076119,100.81478404343456,143.13702392578125,31968674,0.0,0.0
2020-03-24 00:00:00+00:00,139.74327288175886,152.76934529297012,136.53018162034354,151.7212677001953,15477539,0.0,0.0
2020-03-25 00:00:00+00:00,156.1131979174558,177.823314203982,145.27512212567345,170.53671264648438,16789699,0.0,0.0
2020-03-26 00:00:00+00:00,164.24827354727387,169.23910522460938,158.00973395060444,169.23910522460938,11121285,0.0,0.0
2020-03-27 00:00:00+00:00,153.31833395321104,165.845307541053,142.38840191129475,144.08529663085938,14031526,0.0,0.0
2020-03-30 00:00:00+01:00,145.78220231234863,164.69745209805401,134.45300784843116,142.2886199951172,11070707,0.0,0.0
